Morning Sleep, 2016-01-01, 2016-01-01 6:00:00, Sleep
Breakfast, 2016-01-01 7:00:00, 2016-01-01 7:30:00, Food
Work, 2016-01-01 9:00:00, 2016-01-01 11:25:00, Brain
Break, 2016-01-01 11:30:00, 2016-01-01 12:00:00, Rest
Lunch, 2016-01-01 12:00:00, 2016-01-01 13:00:00, Food
Work, 2016-01-01 13:00:00, 2016-01-01 17:00:00, Brain
Exercise, 2016-01-01 17:30:00, 2016-01-01 18:30:00, Cardio
Post Workout Rest, 2016-01-01 18:30:00, 2016-01-01 19:00:00, Rest
Dinner, 2016-01-01 19:00:00, 2016-01-01 20:00:00, Food
Evening Sleep, 2016-01-01 21:00:00, 2016-01-01 23:59:00, Sleep
